id,name,host_id,host_name,latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bedroom_count,bathroom_count,bed_count,district_Central & Western,district_Eastern,district_Islands,district_Kowloon City,district_Kwai Tsing,district_Kwun Tong,district_North,district_Sai Kung,district_Sha Tin,district_Sham Shui Po,district_Southern,district_Tai Po,district_Tsuen Wan,district_Tuen Mun,district_Wan Chai,district_Wong Tai Sin,district_Yau Tsim Mong,district_Yuen Long
861891932617396655,Condo in Hong Kong,953233,Richard,22.282565848819065,114.15512555448936,111.67,6,7,1,121,7,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862214828519170473,Rental unit in Hong Kong,162235470,Penny,22.27672249927152,114.169202636892,124.41000000000001,1,3,1,18,3,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
862332799743896909,Rental unit in Hong Kong,50879625,Jennifer,22.2822935,114.1310519,81.38000000000001,3,7,1,3,7,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862430099899690052,Rental unit in Hong Kong,406816201,Yv,22.3037908,114.1892659,60.84,2,2,1,163,2,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862516274395987765,Rental unit in Hong Kong,507089324,健輝,22.2817256,114.1834419,50.7,1,5,9,181,5,0,0,0,1,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
862528066738480329,kezhan in Hong Kong,24215902,Sam,22.30646042756101,114.17268769344444,41.6,1,22,14,339,22,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862528330648555011,kezhan in Hong Kong,24215902,Sam,22.30585851516505,114.17195727262072,61.88,1,21,14,173,21,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862590400517607912,kezhan in Hong Kong,24215902,Sam,22.29845,114.1719,60.190000000000005,1,8,14,265,8,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862590403012603601,kezhan in Hong Kong,24215902,Sam,22.307643468976643,114.17120535760628,62.660000000000004,1,27,14,359,27,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862590408934856937,kezhan in Hong Kong,24215902,Sam,22.307785947830176,114.17236346124274,63.31,1,17,14,358,17,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862727067747414180,Rental unit in Hong Kong,448546912,Alix,22.283885774895356,114.15238291025162,130.0,2,2,1,0,2,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862883836424177581,Rental unit in Hong Kong,493088457,Comfy Nomad,22.3027689,114.1721049,36.4,30,0,60,365,0,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862975305040901242,Boutique hotel in Hong Kong,506745972,Fiona,22.29892089397856,114.17279520194424,157.82,1,1,6,289,1,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
863364436207301856,kezhan in Hong Kong,24215902,Sam,22.306209764546736,114.17225649893406,63.830000000000005,1,20,14,0,20,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
863549627126517840,Rental unit in Hong Kong,493088457,Comfy Nomad,22.283551,114.1290581,36.4,28,0,60,271,0,0,0,1,0,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863568761940517694,Rental unit in Hong Kong,508808985,Brenda,22.297208980746987,114.17326588349954,69.68,28,3,1,363,3,1,0,0,0,2,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
863590654015519550,Rental unit in Hong Kong,107831376,Vanessa,22.501261105148604,114.12849877930157,65.0,7,0,2,91,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
864089030108670965,Rental unit in Hong Kong,63675175,Jacob,22.3283878,114.1846448,139.62,2,4,3,348,4,1,0,0,0,2,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864184955153734603,Rental unit in Hong Kong,58799689,Rachel,22.28824,114.14471,182.0,4,6,1,10,6,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864275438061104900,Rental unit in Hong Kong,447375511,Blueground,22.2807815,114.148719,160.16,30,1,54,207,1,1,0,0,0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864596651524070656,Rental unit in Hong Kong,493088457,Comfy Nomad,22.285742785252115,114.14946853717768,41.6,28,0,60,108,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864810147321098084,Rental unit in Hong Kong,198109516,Apple,22.281212,114.1851576,45.5,28,0,101,51,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
864811461251753765,Rental unit in Hong Kong,458860854,Xinyi,22.30793,114.17499,21.71,210,0,1,365,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
864829059108354598,Rental unit in Hong Kong,198109516,Apple,22.28007424246419,114.18415017179284,39.0,28,1,101,91,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
864837266560613355,Rental unit in Hong Kong,198109516,Apple,22.28067313053712,114.18634821031128,32.5,28,0,101,293,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
864851156026059559,Rental unit in Hong Kong,504542423,Bowie,22.316669626978832,114.18706612136153,88.4,3,1,1,96,1,1,0,0,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864964097543759666,Rental unit in Hong Kong,447451855,Hui,22.280217635389818,114.15116915820212,169.0,5,5,1,123,5,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865109932191920574,Rental unit in Hong Kong,1654196,Hi,22.280365980532245,114.17958308737836,62.14,1,5,95,355,5,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
865119837544923587,Rental unit in Hong Kong,1654196,Hi,22.2786181314727,114.17875560984136,44.46,1,2,95,40,2,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
865123895354190048,Rental unit in Hong Kong,1654196,Hi,22.27821023202526,114.17904365610372,39.13,1,0,95,110,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
865603281998043930,Rental unit in Hong Kong,97078035,Lok Tung,22.29495,114.27312,37.57,1,19,4,107,19,0,0,1,0,1,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865735490234039183,Rental unit in Hong Kong,97078035,Lok Tung,22.293206249187083,114.2730937817256,43.81,1,6,4,143,6,0,0,1,0,1,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865797991242233149,Guesthouse in Hong Kong,260984194,花,22.296485895790287,114.17090018326164,92.69,1,4,6,89,4,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
865829419187984042,Rental unit in Hong Kong,41013219,Meroko,22.2852286,114.1483711,68.77,5,2,1,50,2,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866445088396306875,Rental unit in Hong Kong,26538841,Katie,22.28151988073953,114.14860188182432,174.98000000000002,2,2,1,5,2,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866531614405605076,Rental unit in Hong Kong,507089324,健輝,22.28265391163804,114.18287977569273,50.7,1,4,9,181,4,0,0,0,1,1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
866563864143149258,Rental unit in Hong Kong,479033795,佳琪,22.3037709947435,114.1713555115397,84.63000000000001,1,0,18,364,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866571270517572941,Rental unit in Hong Kong,479033795,佳琪,22.305672869661382,114.1717894150338,64.22,1,0,18,359,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866573518866318084,Rental unit in Hong Kong,479033795,佳琪,22.30384020263116,114.171269624956,71.63,1,0,18,365,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866576286891610938,Rental unit in Hong Kong,479033795,佳琪,22.303705587605617,114.1720297554484,73.58,1,0,18,365,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866583727500155771,Rental unit in Hong Kong,479033795,佳琪,22.30644592817317,114.16952295095034,110.63000000000001,1,1,18,364,1,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866585446397810974,Rental unit in Hong Kong,479033795,佳琪,22.306052898239543,114.16996387564684,111.93,1,1,18,364,1,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866590144063674055,Rental unit in Hong Kong,479033795,佳琪,22.306408737457726,114.16762306592152,115.7,1,1,18,363,1,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866591603741177917,Rental unit in Hong Kong,479033795,佳琪,22.304946803928136,114.16962983748688,104.0,1,1,18,363,1,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866593355622596888,Rental unit in Hong Kong,479033795,佳琪,22.305877849337765,114.16965040747168,106.99000000000001,1,2,18,364,2,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866596688899042425,kezhan in Hong Kong,500249738,Starfish,22.2985929,114.1723759,62.010000000000005,1,7,9,178,7,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867415113477691616,Rental unit in Hong Kong,3800609,Zoe,22.3152326,114.1704794,147.68,1,30,9,276,30,1,0,0,0,2,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867904892848319197,Rental unit in Hong Kong,447375511,Blueground,22.279677,114.1523829,144.04,30,1,54,341,1,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868394244987523073,minsu in Hong Kong,435811060,Lo,22.317795982505118,114.1700141883606,130.0,1,1,5,365,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868477717623572749,Rental unit in Hong Kong,240790745,Samson,22.276529565835222,114.1726979613304,158.21,28,15,14,136,15,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868550406040443425,Rental unit in Hong Kong,353326613,Savi,22.2790433,114.1833676,55.9,28,0,50,172,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868559240183915405,Rental unit in Hong Kong,353326613,Savi,22.282017104783478,114.18559490737915,45.5,28,0,50,171,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868565405901187774,Rental unit in Hong Kong,353326613,Savi,22.28148,114.18526,49.4,28,0,50,171,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868571059736162590,Rental unit in Hong Kong,353326613,Savi,22.2790433,114.1833676,75.4,28,1,50,171,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868698810300668352,Rental unit in Hong Kong,479033795,佳琪,22.314023774207502,114.18831025036076,179.4,1,0,18,365,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868818105021264792,Rental unit in Hong Kong,3800609,Zoe,22.3152326,114.1704794,214.5,1,51,9,276,51,1,0,0,0,3,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
869329218298845716,Rental unit in Hong Kong,58662167,Wong,22.39786,114.22937,36.4,28,0,10,90,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
869996198820081385,Rental unit in Hong Kong,50172398,Gloria,22.307482453582104,114.17267390674182,72.93,1,4,30,356,4,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870078051526378382,Rental unit in Hong Kong,138649185,Apac,22.28944229039951,114.14398480415686,247.0,6,0,136,364,0,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870098436215025337,Rental unit in Hong Kong,44632759,Bes,22.281735771812308,114.15172639546144,225.55,1,16,1,257,16,1,0,0,0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870469397006290592,Rental unit in Hong Kong,475619185,George,22.297143942604773,114.17456318619068,33.54,1,18,20,151,18,1,0,0,0,1,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870544354447640497,Condo in Hong Kong,292752610,Hongxiu,22.4378656,114.0320674,69.81,1,0,5,91,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870560083809103345,Condo in Hong Kong,101777143,Paul,22.2984394,114.168947,205.27,2,31,1,113,31,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870628792813127543,Rental unit in Hong Kong,24667085,Waqas,22.28457171411655,114.15288582444192,97.5,7,1,1,168,1,1,0,0,0,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870683955401754499,Rental unit in Hong Kong,507089324,健輝,22.2817256,114.1834419,50.31,1,5,9,365,5,0,0,0,1,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
870684043902838926,Rental unit in Hong Kong,47997326,Peter,22.295816460633088,114.266481494367,86.45,1,29,1,164,29,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
870699381749944297,Rental unit in Hong Kong,49085854,Daniel,22.2861115838676,114.1420182815502,94.64,6,3,1,0,3,1,0,0,0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870738701821727225,Rental unit in Hong Kong,55614104,Shuk-Wah,22.2835844,114.1267959,50.050000000000004,3,2,2,7,2,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870741357908583110,Condo in Hong Kong,198109516,Apple,22.28065061519221,114.18436466191974,41.6,28,1,101,363,1,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
870812598075277813,Rental unit in Hong Kong,55614104,Shuk-Wah,22.2835844,114.1267959,51.35,3,9,2,7,9,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870882211278376075,Rental unit in Hong Kong,475619185,George,22.29895922291354,114.17568920655698,86.06,1,2,20,137,2,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871304577856591648,Rental unit in Hong Kong,1452595,Steven,22.28133635334612,114.15152253721874,72.8,1,43,1,57,43,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871535605336525550,Rental unit in Hong Kong,270964002,Rachael,22.28202289794696,114.15216021485082,169.0,2,12,1,0,12,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872010065552074037,Rental unit in Hong Kong,468843301,Juan Carlos,22.2848433,114.1481805,81.64,4,0,1,0,0,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872085426822336685,Condo in Hong Kong,510578875,Maham,22.47387904633791,114.21152605854734,58.5,1,4,1,171,4,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
872107645313974488,Rental unit in Hong Kong,6957219,Hayley,22.282652,114.141384,99.32000000000001,7,1,2,365,1,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872285915283173751,Rental unit in Hong Kong,449407738,Maria,22.269634,114.184369,152.1,1,10,1,33,10,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
872708271105524993,Rental unit in Hong Kong,198109516,Apple,22.28093843520661,114.18443473683833,45.5,28,1,101,365,1,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
872724040255299266,Rental unit in Hong Kong,212964145,Lynn,22.270249755927,113.99724797869396,169.0,1,4,2,169,4,1,0,0,0,0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872761705458343503,Rental unit in Hong Kong,198109516,Apple,22.280610939649574,114.1860526394752,32.5,28,0,101,323,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
872944145524070848,Bed and breakfast in Hong Kong,503480821,Nelson HIU YU,22.3363251,114.1949783,45.5,1,2,2,365,2,0,0,0,1,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
873086411924432482,Rental unit in Hong Kong,275060584,Oscar,22.332999342524374,114.14725574254808,117.0,1,0,1,341,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
873402801845188606,Rental unit in Hong Kong,23723176,Hk,22.43513736335713,114.16477571859568,68.38,28,0,2,0,0,1,0,0,0,2,1.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873416634298605014,Rental unit in Hong Kong,198109516,Apple,22.281540289310787,114.18421798046936,49.4,28,0,101,294,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
873534399552383299,Rental unit in Hong Kong,198109516,Apple,22.28084359355569,114.18642795208493,32.5,30,0,101,354,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
873538414966340368,Condo in Hong Kong,440134849,Diane,22.28436579768057,114.21295930725748,68.77,28,3,27,282,3,1,0,0,0,2,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873664855830952458,Rental unit in Hong Kong,404818642,Simran,22.276159616505627,114.17587095110092,208.0,1,0,1,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874146214334193313,Rental unit in Hong Kong,50172398,Gloria,22.285132143481796,114.14192881379546,63.18,3,4,30,354,4,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874152988477111789,Guesthouse in Hong Kong,260984194,花,22.29875692701737,114.17096277600736,90.87,1,3,6,365,3,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874398643671293846,Rental unit in Hong Kong,447375511,Blueground,22.2790262,114.1508704,171.21,30,1,54,318,1,1,0,0,0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874550501650912425,Home in Lamma Island,221869045,Nga Lam,22.19911420669553,114.13542407470054,73.32000000000001,1,9,4,364,9,0,0,1,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874563326834295521,Home in Lamma Island,221869045,Nga Lam,22.199773937007784,114.13606372740472,66.82000000000001,1,10,4,363,10,0,0,1,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874579427944305787,Home in Lamma Island,221869045,Nga Lam,22.199510129686693,114.1338640039184,68.77,1,6,4,0,6,0,0,1,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
